,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1005,LaSalleSoutheast,45.4306269,-73.6348015,La Campagnola,45.428625866598445,-73.63107984944098,Italian Restaurant
1006,LaSalleSoutheast,45.4306269,-73.6348015,Wendy's,45.43113900000002,-73.63455477546313,Fast Food Restaurant
1007,LaSalleSoutheast,45.4306269,-73.6348015,Pushap,45.428508363421436,-73.63007180363297,Indian Restaurant
1008,LaSalleSoutheast,45.4306269,-73.6348015,Subway,45.43233976033846,-73.63401154134965,Sandwich Place
1009,LaSalleSoutheast,45.4306269,-73.6348015,Rôtisserie Scores,45.43191328117316,-73.63098029442,BBQ Joint
1010,LaSalleSoutheast,45.4306269,-73.6348015,Buffet Chinois Mandarin,45.43242661171966,-73.63503657461375,Chinese Restaurant
1011,LaSalleSoutheast,45.4306269,-73.6348015,Mikes,45.43044175805912,-73.63342176009459,Restaurant
1012,LaSalleSoutheast,45.4306269,-73.6348015,Domino's Pizza,45.431362988191545,-73.6360528573766,Pizza Place
1013,LaSalleSoutheast,45.4306269,-73.6348015,Burger King,45.4319191668743,-73.63024626279677,Fast Food Restaurant
1014,LaSalleSoutheast,45.4306269,-73.6348015,Quiznos,45.43232763587151,-73.63126496777741,Sandwich Place
1015,VilleraySoutheast,45.5481165,-73.624751,Baristello & co.,45.5456,-73.627295,Café
1016,VilleraySoutheast,45.5481165,-73.624751,Da Lillo,45.54455818755992,-73.62800573071864,Portuguese Restaurant
1017,VilleraySoutheast,45.5481165,-73.624751,Bánh mì Saigon,45.545522826874354,-73.62706820508097,Vietnamese Restaurant
1018,VilleraySoutheast,45.5481165,-73.624751,Subway,45.549482924412416,-73.62186596633194,Sandwich Place
1019,VilleraySoutheast,45.5481165,-73.624751,A&W Canada,45.549867,-73.629494,Fast Food Restaurant
1020,VilleraySoutheast,45.5481165,-73.624751,Imperio,45.54972775928393,-73.62188709652914,Portuguese Restaurant
1021,VilleraySoutheast,45.5481165,-73.624751,United burger,45.546295,-73.625972,Burger Joint
1022,VilleraySoutheast,45.5481165,-73.624751,Corvette Express,45.54585684052178,-73.62673753524182,Fast Food Restaurant
1023,VilleraySoutheast,45.5481165,-73.624751,Restaurant Mylys,45.545703151809725,-73.62678275671915,Vietnamese Restaurant
1024,VilleraySoutheast,45.5481165,-73.624751,Pinocchio,45.545336389044934,-73.62574756505177,Café
1025,VilleraySoutheast,45.5481165,-73.624751,Ogo Sushi,45.54496641659324,-73.62745758638432,Sushi Restaurant
1026,VilleraySoutheast,45.5481165,-73.624751,Monsieur Hot Dog,45.544787791856976,-73.62177484683971,Fast Food Restaurant
1027,VilleraySoutheast,45.5481165,-73.624751,Québec Déli,45.54427501619504,-73.62807204970768,Diner
1028,Mount RoyalCentral,45.5071024,-73.5874071,Café des Amis,45.503998,-73.58708,Café
1029,Mount RoyalCentral,45.5071024,-73.5874071,Ben and Florentine,45.50502331850792,-73.59151921786915,Breakfast Spot
1030,Saint-LaurentCentral,45.4985638,-73.74975669999998,Toniz,45.49754606739514,-73.74695615665757,American Restaurant
1031,Saint-LaurentCentral,45.4985638,-73.74975669999998,Greco,45.4959588,-73.7519068,Fast Food Restaurant
1032,Saint-LaurentCentral,45.4985638,-73.74975669999998,Belles Dionysia,45.495512,-73.751092,American Restaurant
1033, Laval-sur-le-Lac ,45.52605699999999,-73.87579199999998,Amir,45.52257537841797,-73.873779296875,Middle Eastern Restaurant
1034,Ville Saint-Pierre,45.445772999999996,-73.64616590000001,Falafel St-Jacques,45.44336638823828,-73.64873195380359,Falafel Restaurant
1035,Ville Saint-Pierre,45.445772999999996,-73.64616590000001,La Belle Province,45.443284,-73.64831507205963,Fast Food Restaurant
1036,Ville Saint-Pierre,45.445772999999996,-73.64616590000001,Georges,45.4428539652783,-73.64907701993921,Fast Food Restaurant
1037,Ville Saint-Pierre,45.445772999999996,-73.64616590000001,Le Cordon,45.44190510797531,-73.64727716411655,Pizza Place
1038,Petite-PatrieSouthwest,45.5378032,-73.6015255,Isle de Garde,45.537595169920586,-73.60175338480127,Gastropub
1039,Petite-PatrieSouthwest,45.5378032,-73.6015255,Automne Boulangerie,45.53777068983054,-73.60164630757832,Bakery
1040,Petite-PatrieSouthwest,45.5378032,-73.6015255,La Maison de Mademoiselle Dumpling,45.53590695794759,-73.60251857426121,Asian Restaurant
1041,Petite-PatrieSouthwest,45.5378032,-73.6015255,Caffè Mille Gusti,45.53916309064169,-73.6052029587536,Café
1042,Petite-PatrieSouthwest,45.5378032,-73.6015255,Montréal Plaza,45.53489605480974,-73.6003535456339,Restaurant
1043,Petite-PatrieSouthwest,45.5378032,-73.6015255,Café Pista,45.53483591976064,-73.60429465391968,Café
1044,Petite-PatrieSouthwest,45.5378032,-73.6015255,Pâtes Bol,45.5363787407478,-73.60279098826217,Restaurant
1045,Petite-PatrieSouthwest,45.5378032,-73.6015255,Luciano,45.54027510218555,-73.60423381209371,Italian Restaurant
1046,Petite-PatrieSouthwest,45.5378032,-73.6015255,Ramen Plaza,45.53644529807246,-73.6036455631256,Ramen Restaurant
1047,Petite-PatrieSouthwest,45.5378032,-73.6015255,Poutineville,45.54062213240077,-73.59898411288988,Poutine Place
1048,Petite-PatrieSouthwest,45.5378032,-73.6015255,Itamea,45.539701189982374,-73.5998757332014,Japanese Restaurant
1049,Petite-PatrieSouthwest,45.5378032,-73.6015255,Beaubien Bagel,45.53650492927926,-73.60271884086781,Bagel Shop
1050,Petite-PatrieSouthwest,45.5378032,-73.6015255,L'Artizan Biztro,45.5356882296542,-73.60197800475065,Restaurant
1051,Petite-PatrieSouthwest,45.5378032,-73.6015255,Fixe Café Bistro,45.53434039860162,-73.59913395001605,Café
1052,Petite-PatrieSouthwest,45.5378032,-73.6015255,El Chalateco,45.535102259049644,-73.60404865454115,Salvadoran Restaurant
1053,Petite-PatrieSouthwest,45.5378032,-73.6015255,L'Express St-Zotique,45.536966302005574,-73.60727659857393,Sandwich Place
1054,Petite-PatrieSouthwest,45.5378032,-73.6015255,Le Jurançon,45.538983,-73.605364,French Restaurant
1055,Petite-PatrieSouthwest,45.5378032,-73.6015255,La Bêtise,45.53459194614732,-73.59954123346299,Tapas Restaurant
1056,Petite-PatrieSouthwest,45.5378032,-73.6015255,Cafellini,45.53563656707121,-73.6035872785983,Café
1057,Petite-PatrieSouthwest,45.5378032,-73.6015255,Les Oubliettes,45.533499,-73.601211,Café
1058,Petite-PatrieSouthwest,45.5378032,-73.6015255,Regal D'Asie,45.535355308567354,-73.60124585798626,Asian Restaurant
1059,Petite-PatrieSouthwest,45.5378032,-73.6015255,Café Chiado no.28,45.54112,-73.598113,Café
1060,Petite-PatrieSouthwest,45.5378032,-73.6015255,Le Roi du Smoked Meat,45.53778071984013,-73.60668869545772,Deli / Bodega
1061,Petite-PatrieSouthwest,45.5378032,-73.6015255,A&W Canada,45.536119,-73.602816,Fast Food Restaurant
1062,Petite-PatrieSouthwest,45.5378032,-73.6015255,F+F Pizza,45.54003143310547,-73.5995101928711,Pizza Place
1063,Petite-PatrieSouthwest,45.5378032,-73.6015255,Les Empoteuses,45.53809793731425,-73.60119090411843,Breakfast Spot
1064,Petite-PatrieSouthwest,45.5378032,-73.6015255,Pat'e Palo,45.54094961084736,-73.5986045161515,Peruvian Restaurant
1065,Petite-PatrieSouthwest,45.5378032,-73.6015255,Y Lan,45.53388131849034,-73.6046587183548,Vietnamese Restaurant
1066,Petite-PatrieSouthwest,45.5378032,-73.6015255,Vegano Cuisine Végétalienne,45.54048826118197,-73.59930038452148,Vegetarian / Vegan Restaurant
1067,Petite-PatrieSouthwest,45.5378032,-73.6015255,Autour d'un Pain,45.54010894350434,-73.59953459343706,Bakery
1068,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Orange Café,45.47737639302769,-73.61555873743795,Breakfast Spot
1069,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Chalet BBQ,45.4728759,-73.6112929,BBQ Joint
1070,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Villa Du Souvlaki,45.4737034479596,-73.60968628292733,Greek Restaurant
1071,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Wawel Bakery,45.47267517253425,-73.6118559739787,Bakery
1072,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Thai Express,45.474673,-73.608659,Thai Restaurant
1073,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Quartier Perse,45.47906739806209,-73.61946416443948,Persian Restaurant
1074,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Kosher Sushi Yakimono,45.47874180475278,-73.61885591105592,Sushi Restaurant
1075,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Lezvos,45.47888775889243,-73.61918651863863,Greek Restaurant
1076,Côte-des-NeigesNorth,45.4767847,-73.61431329999998,Pho Bowl,45.47417,-73.60923,Vietnamese Restaurant
1077,Saint-LaurentSouthwest,45.4985638,-73.74975669999998,Toniz,45.49754606739514,-73.74695615665757,American Restaurant
1078,Saint-LaurentSouthwest,45.4985638,-73.74975669999998,Greco,45.4959588,-73.7519068,Fast Food Restaurant
1079,Saint-LaurentSouthwest,45.4985638,-73.74975669999998,Belles Dionysia,45.495512,-73.751092,American Restaurant
1080,ChomedeyNortheast,45.53836340000001,-73.7362491,Karoun,45.53857057489553,-73.7370322218051,Middle Eastern Restaurant
1081,ChomedeyNortheast,45.53836340000001,-73.7362491,Tandoori Palace,45.539216652492215,-73.73319327606592,Indian Restaurant
1082,ChomedeyNortheast,45.53836340000001,-73.7362491,Pho Thai,45.53897536893919,-73.73522524266654,Vietnamese Restaurant
1083,ChomedeyNortheast,45.53836340000001,-73.7362491,Lordia,45.53763139723958,-73.74208863810635,Middle Eastern Restaurant
1084,LachineEast,45.441347,-73.68858469999998,Thai Express,45.440622,-73.692812,Thai Restaurant
1085,LachineEast,45.441347,-73.68858469999998,Subway,45.43888532694312,-73.69073078081703,Sandwich Place
1086,LachineEast,45.441347,-73.68858469999998,Amir,45.438735,-73.688801,Falafel Restaurant
1087,LachineEast,45.441347,-73.68858469999998,Dunkin',45.44043062088218,-73.69256961717392,Donut Shop
1088,LachineEast,45.441347,-73.68858469999998,Eggsquis,45.43853169194444,-73.68935386741988,Breakfast Spot
1089,LachineEast,45.441347,-73.68858469999998,Mikes,45.44040799140798,-73.69285583495879,Italian Restaurant
1090,LachineEast,45.441347,-73.68858469999998,Resto-Bar 12 (Brasserie 12),45.44008813638283,-73.6927286440885,Gastropub
1091,LachineEast,45.441347,-73.68858469999998,Rôtisserie St-Hubert,45.44130343039128,-73.69264755304562,Restaurant
1092,RosemontNorth,45.5517018,-73.5836271,Sandwicherie Sue,45.5513307,-73.5894925,Vietnamese Restaurant
1093,RosemontNorth,45.5517018,-73.5836271,Casa Figueroa,45.554558,-73.586818,Mexican Restaurant
1094,RosemontNorth,45.5517018,-73.5836271,Subway,45.5529808690646,-73.5803888955528,Sandwich Place
1095,RosemontNorth,45.5517018,-73.5836271,Domino's Pizza,45.55340233459006,-73.57997958619393,Pizza Place
1096,RosemontNorth,45.5517018,-73.5836271,Restaurant My,45.554664,-73.586673,Vietnamese Restaurant
1097,RosemontNorth,45.5517018,-73.5836271,Mikes,45.547427909546386,-73.58533141509574,Italian Restaurant
1098,RosemontNorth,45.5517018,-73.5836271,Le Petit Quebec,45.55357782307251,-73.58042953441897,Fast Food Restaurant
1099,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Trip de Bouffe,45.52270827672983,-73.58408783673693,Middle Eastern Restaurant
1100,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,La Touche bar à café,45.52180707998691,-73.5848331540197,Café
1101,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Aux Vivres,45.5210858472639,-73.58850557756391,Vegetarian / Vegan Restaurant
1102,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,La Panthère Verte,45.52167600437882,-73.58496547262168,Vegetarian / Vegan Restaurant
1103,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Robin des Bois,45.52128094182731,-73.58880602655957,Mediterranean Restaurant
1104,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Ouzeri,45.525096537179365,-73.58553980220184,Greek Restaurant
1105,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Bistro L'Entrepont,45.5230257857028,-73.58644011004004,French Restaurant
1106,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Plein Sud,45.52227799985729,-73.58443750235735,French Restaurant
1107,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Hof Kelsten,45.520385149180676,-73.58698304843867,Bakery
1108,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,HarBin Dumplings,45.521554752047884,-73.58939481237067,Dumpling Restaurant
1109,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Bocadillo,45.52008125317666,-73.58654564747677,South American Restaurant
1110,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,La Distributrice,45.524173889745796,-73.58275826388797,Café
1111,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,La Pizzaiolle,45.52567889236113,-73.58638142259922,Pizza Place
1112,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Monsieur B,45.52492781586982,-73.5863560065183,French Restaurant
1113,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Pizzeria Romeo,45.522787,-73.58415,Pizza Place
1114,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,La Matraca,45.52462778410428,-73.58437198756918,Mexican Restaurant
1115,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Vasconia Boulangerie,45.525240406088884,-73.58580616678618,Bakery
1116,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Kahwa Café,45.523209,-73.583799,Café
1117,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Melbourne,45.5209586097926,-73.58820456939965,Café
1118,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,GAB,45.52164110524418,-73.5897270318471,Café
1119,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Sorocco,45.52476674503793,-73.58485841666683,Tapas Restaurant
1120,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,La Belle Thailandaise,45.5240548,-73.5831642,Thai Restaurant
1121,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Pause et Vous,45.52152966106082,-73.58514100313187,Breakfast Spot
1122,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Le Doggy Café,45.525021229212776,-73.58541727066039,Pet Café
1123,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Chez Claudette,45.52642194660494,-73.59014452280385,Comfort Food Restaurant
1124,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Cacique Grill,45.51999991762159,-73.58633995056152,South American Restaurant
1125,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,La Binerie Mont-Royal,45.52368980190271,-73.58314148779237,Diner
1126,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Ibéricos,45.523906,-73.582423,Tapas Restaurant
1127,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Beautys Luncheonette,45.51902292389998,-73.58749728835535,Breakfast Spot
1128,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Tartine & Chocolat,45.52448193008487,-73.58384356359082,Creperie
1129,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Restaurant Le P'Tit Plateau,45.5223168188138,-73.58112585086467,French Restaurant
1130,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Mange-Moi,45.52061908724722,-73.58599191583056,Burger Joint
1131,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Le Toledo,45.523517,-73.583535,Bakery
1132,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Belém Café & Yoga,45.51992474488168,-73.58558893203735,Café
1133,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Sabór Latino,45.51934703365132,-73.58458870013779,Latin American Restaurant
1134,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Café Tuyo,45.52270756168395,-73.5808045957513,Café
1135,Plateau Mont-RoyalWest,45.5231527,-73.58704300000001,Club Espagnol de Québec,45.51909149406395,-73.58508336569054,Spanish Restaurant
1136,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Orange Café,45.47737639302769,-73.61555873743795,Breakfast Spot
1137,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Chalet BBQ,45.4728759,-73.6112929,BBQ Joint
1138,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Villa Du Souvlaki,45.4737034479596,-73.60968628292733,Greek Restaurant
1139,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Wawel Bakery,45.47267517253425,-73.6118559739787,Bakery
1140,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Thai Express,45.474673,-73.608659,Thai Restaurant
1141,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Quartier Perse,45.47906739806209,-73.61946416443948,Persian Restaurant
1142,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Kosher Sushi Yakimono,45.47874180475278,-73.61885591105592,Sushi Restaurant
1143,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Lezvos,45.47888775889243,-73.61918651863863,Greek Restaurant
1144,Côte-des-NeigesNortheast,45.4767847,-73.61431329999998,Pho Bowl,45.47417,-73.60923,Vietnamese Restaurant
1145,Saint-LaurentSoutheast,45.4985638,-73.74975669999998,Toniz,45.49754606739514,-73.74695615665757,American Restaurant
1146,Saint-LaurentSoutheast,45.4985638,-73.74975669999998,Greco,45.4959588,-73.7519068,Fast Food Restaurant
1147,Saint-LaurentSoutheast,45.4985638,-73.74975669999998,Belles Dionysia,45.495512,-73.751092,American Restaurant
1148,ChomedeyNorthwest,45.53836340000001,-73.7362491,Karoun,45.53857057489553,-73.7370322218051,Middle Eastern Restaurant
1149,ChomedeyNorthwest,45.53836340000001,-73.7362491,Tandoori Palace,45.539216652492215,-73.73319327606592,Indian Restaurant
1150,ChomedeyNorthwest,45.53836340000001,-73.7362491,Pho Thai,45.53897536893919,-73.73522524266654,Vietnamese Restaurant
1151,ChomedeyNorthwest,45.53836340000001,-73.7362491,Lordia,45.53763139723958,-73.74208863810635,Middle Eastern Restaurant
1152,LachineWest,45.441347,-73.68858469999998,Thai Express,45.440622,-73.692812,Thai Restaurant
1153,LachineWest,45.441347,-73.68858469999998,Subway,45.43888532694312,-73.69073078081703,Sandwich Place
1154,LachineWest,45.441347,-73.68858469999998,Amir,45.438735,-73.688801,Falafel Restaurant
1155,LachineWest,45.441347,-73.68858469999998,Dunkin',45.44043062088218,-73.69256961717392,Donut Shop
1156,LachineWest,45.441347,-73.68858469999998,Eggsquis,45.43853169194444,-73.68935386741988,Breakfast Spot
1157,LachineWest,45.441347,-73.68858469999998,Mikes,45.44040799140798,-73.69285583495879,Italian Restaurant
1158,LachineWest,45.441347,-73.68858469999998,Resto-Bar 12 (Brasserie 12),45.44008813638283,-73.6927286440885,Gastropub
1159,LachineWest,45.441347,-73.68858469999998,Rôtisserie St-Hubert,45.44130343039128,-73.69264755304562,Restaurant
1160,Maisonneuve,45.5524684,-73.5395631,Hoche Café,45.552517116358224,-73.53993660103993,Café
1161,Maisonneuve,45.5524684,-73.5395631,Bagatelle Bistro,45.552873395871075,-73.53967385271122,French Restaurant
1162,Maisonneuve,45.5524684,-73.5395631,Hélicoptère,45.55179499069275,-73.54026174558385,Restaurant
